,PCE_before,PCE_after,PCE_delta,PCE_before_ceil,PCE_before_x,PCE_before_ceil_x,PCE_before_median_x,PCE_before_mean_x
895,16.69960099,11.98571341,28.22754616,17,3,16.76745839,15.28330418,15.37391053
896,16.58984512,11.81174374,28.8013622,17,3,16.76745839,15.28330418,15.37391053
897,16.43187615,11.84076326,27.94028418,17,3,16.76745839,15.28330418,15.37391053
898,16.74917653,11.61713793,30.64054276,17,3,16.76745839,15.28330418,15.37391053
899,16.90209053,11.69477923,30.80868183,17,4,19.24496343,18.06233812,18.02807995
900,16.45513617,11.5153739,30.01957694,17,3,16.76745839,15.28330418,15.37391053
901,16.80264159,11.73567648,30.15576499,17,4,19.24496343,18.06233812,18.02807995
902,16.51580359,11.78813907,28.62509531,17,3,16.76745839,15.28330418,15.37391053
903,16.92280354,11.86618832,29.88048173,17,4,19.24496343,18.06233812,18.02807995
904,16.9378531,8.814286569,47.96101656,17,4,19.24496343,18.06233812,18.02807995
905,15.57956191,8.810629012,43.44751756,16,3,16.76745839,15.28330418,15.37391053
906,17.11538057,8.561106426,49.98004051,18,4,19.24496343,18.06233812,18.02807995
907,16.18821127,8.516126777,47.39303415,17,3,16.76745839,15.28330418,15.37391053
908,17.33267564,8.806089023,49.19371247,18,4,19.24496343,18.06233812,18.02807995
909,17.39175704,8.806348673,49.36481315,18,4,19.24496343,18.06233812,18.02807995
910,17.23005339,8.943094392,48.09595659,18,4,19.24496343,18.06233812,18.02807995
911,17.69051078,8.034485012,54.58308066,18,4,19.24496343,18.06233812,18.02807995
912,17.90048214,7.812585009,56.35544927,18,4,19.24496343,18.06233812,18.02807995
913,14.67950003,7.428510632,49.39534304,15,3,16.76745839,15.28330418,15.37391053
914,16.04705987,7.655491945,52.29349173,17,3,16.76745839,15.28330418,15.37391053
915,17.71061093,6.76757855,61.78800055,18,4,19.24496343,18.06233812,18.02807995
916,15.69681567,7.140517537,54.50977009,16,3,16.76745839,15.28330418,15.37391053
917,17.64775838,6.737459776,61.82257468,18,4,19.24496343,18.06233812,18.02807995
918,17.88345169,6.892020455,61.46146406,18,4,19.24496343,18.06233812,18.02807995
919,16.57712464,7.088007884,57.2422357,17,3,16.76745839,15.28330418,15.37391053
920,16.21604487,13.10560601,19.1812423,17,3,16.76745839,15.28330418,15.37391053
921,17.51864614,13.23109677,24.47420499,18,4,19.24496343,18.06233812,18.02807995
922,18.13006531,13.67298988,24.58389064,19,4,19.24496343,18.06233812,18.02807995
923,16.88906196,13.35577324,20.92057405,17,4,19.24496343,18.06233812,18.02807995
924,17.43723197,13.13828822,24.65381981,18,4,19.24496343,18.06233812,18.02807995
925,18.14385256,13.93390295,23.20317361,19,4,19.24496343,18.06233812,18.02807995
926,16.84503213,13.08235617,22.33700669,17,4,19.24496343,18.06233812,18.02807995
927,17.37620435,13.43954236,22.65547705,18,4,19.24496343,18.06233812,18.02807995
928,13.4624249,0.309276477,97.70266888,14,2,14.15807755,12.39123084,12.39098432
929,14.06768547,0.00044434,99.99684142,15,2,14.15807755,12.39123084,12.39098432
930,11.93009963,0.110445392,99.07422909,12,2,14.15807755,12.39123084,12.39098432
931,0.977071383,0.000467872,99.95211483,1,1,10.39182878,7.725121882,7.267622968
932,13.1478064,0.075454368,99.42610679,14,2,14.15807755,12.39123084,12.39098432
933,13.63359903,7.45E-05,99.99945365,14,2,14.15807755,12.39123084,12.39098432
934,11.81318658,0.000315517,99.99732911,12,2,14.15807755,12.39123084,12.39098432
935,14.10113142,0.011020345,99.9218478,15,2,14.15807755,12.39123084,12.39098432
936,13.43487471,0.000124393,99.9990741,14,2,14.15807755,12.39123084,12.39098432
937,10.94646197,8.32E-06,99.99992395,11,2,14.15807755,12.39123084,12.39098432
938,13.85555865,0.000260366,99.99812086,14,2,14.15807755,12.39123084,12.39098432
939,14.12430051,0.129107317,99.08592063,15,2,14.15807755,12.39123084,12.39098432
940,11.3314513,0.007596673,99.9329594,12,2,14.15807755,12.39123084,12.39098432
941,10.00154248,0.008672471,99.91328867,11,1,10.39182878,7.725121882,7.267622968
942,8.426604588,0.010792077,99.87192852,9,1,10.39182878,7.725121882,7.267622968
943,8.233715905,0.00969004,99.88231267,9,1,10.39182878,7.725121882,7.267622968
944,7.388413795,0.010881135,99.85272705,8,1,10.39182878,7.725121882,7.267622968
945,9.497913698,0.014407491,99.84830889,10,1,10.39182878,7.725121882,7.267622968
946,13.62382028,0.007049605,99.9482553,14,2,14.15807755,12.39123084,12.39098432
947,7.235246118,0.577223611,92.02205977,8,1,10.39182878,7.725121882,7.267622968
948,13.71057741,0.00179951,99.98687502,14,2,14.15807755,12.39123084,12.39098432
949,12.45724177,0.006026888,99.9516194,13,2,14.15807755,12.39123084,12.39098432
950,16.09497517,0.005436267,99.96622383,17,3,16.76745839,15.28330418,15.37391053
951,3.568372849,2.714932297,23.91679873,4,1,10.39182878,7.725121882,7.267622968
952,0.060213192,0.002087919,96.53245542,1,1,10.39182878,7.725121882,7.267622968
953,0.020245643,0.003023492,85.06596059,1,1,10.39182878,7.725121882,7.267622968
954,0.082842874,0.000416407,99.49735281,1,1,10.39182878,7.725121882,7.267622968
955,0.018878921,0.001365288,92.76818966,1,1,10.39182878,7.725121882,7.267622968
956,0.093805028,0.014632052,84.4016332,1,1,10.39182878,7.725121882,7.267622968
957,0.017227728,0.00366298,78.73787902,1,1,10.39182878,7.725121882,7.267622968
958,10.33838569,1.52E-05,99.99985284,11,1,10.39182878,7.725121882,7.267622968
959,11.76434476,0.012963506,99.88980681,12,2,14.15807755,12.39123084,12.39098432
960,10.79662748,2.82E-05,99.99973849,11,2,14.15807755,12.39123084,12.39098432
961,12.12329552,0.011043383,99.90890775,13,2,14.15807755,12.39123084,12.39098432
962,10.54210726,8.56E-06,99.99991879,11,2,14.15807755,12.39123084,12.39098432
963,13.1523885,0.112861475,99.14189369,14,2,14.15807755,12.39123084,12.39098432
964,0.091677549,0.014518352,84.1636774,1,1,10.39182878,7.725121882,7.267622968
965,0.029695526,0.020248915,31.8115648,1,1,10.39182878,7.725121882,7.267622968
966,0.117433015,0.021169026,81.97353081,1,1,10.39182878,7.725121882,7.267622968
967,0.026127684,0.014714056,43.68404106,1,1,10.39182878,7.725121882,7.267622968
968,0.135431029,0.020982151,84.50713128,1,1,10.39182878,7.725121882,7.267622968
969,0.026096184,0.004925657,81.12499013,1,1,10.39182878,7.725121882,7.267622968
970,16.64928191,0.000217425,99.99869409,17,3,16.76745839,15.28330418,15.37391053
971,14.3480732,1.42E-05,99.99990106,15,3,16.76745839,15.28330418,15.37391053
972,10.55924342,2.34E-05,99.9997785,11,2,14.15807755,12.39123084,12.39098432
973,17.8390009,0.000203651,99.9988584,18,4,19.24496343,18.06233812,18.02807995
974,18.72060133,0.000313096,99.99832753,19,4,19.24496343,18.06233812,18.02807995
975,14.88985441,0.000100514,99.99932495,15,3,16.76745839,15.28330418,15.37391053
976,20.85455467,20.5879757,1.278276948,21,5,28.98172701,20.98497404,21.32565512
977,20.92639127,19.73379469,5.699007359,21,5,28.98172701,20.98497404,21.32565512
978,20.36940168,20.25108471,0.580856364,21,5,28.98172701,20.98497404,21.32565512
979,20.14821171,19.78769874,1.789305054,21,5,28.98172701,20.98497404,21.32565512
980,20.08708222,19.91101461,0.876521585,21,5,28.98172701,20.98497404,21.32565512
981,19.6837704,15.68245489,20.32799321,20,5,28.98172701,20.98497404,21.32565512
982,20.49985007,20.22151667,1.357733805,21,5,28.98172701,20.98497404,21.32565512
983,20.30187329,19.9430612,1.76738412,21,5,28.98172701,20.98497404,21.32565512
984,20.61544732,20.35834168,1.247150409,21,5,28.98172701,20.98497404,21.32565512
985,21.23047696,20.84046802,1.837023926,22,5,28.98172701,20.98497404,21.32565512
986,20.53412926,18.41727459,10.30895756,21,5,28.98172701,20.98497404,21.32565512
987,20.11320471,16.37219519,18.59976852,21,5,28.98172701,20.98497404,21.32565512
988,24.63114512,20.4160094,17.11303188,25,5,28.98172701,20.98497404,21.32565512
989,21.97643501,20.21564253,8.012184313,22,5,28.98172701,20.98497404,21.32565512
990,24.19786467,19.43997664,19.6624293,25,5,28.98172701,20.98497404,21.32565512
991,23.50775662,19.55397111,16.81906777,24,5,28.98172701,20.98497404,21.32565512
992,22.08157366,21.1925787,4.025958323,23,5,28.98172701,20.98497404,21.32565512
993,22.78363848,17.56651134,22.89856884,23,5,28.98172701,20.98497404,21.32565512
994,22.8179619,17.69588342,22.44757221,23,5,28.98172701,20.98497404,21.32565512
995,23.08015916,17.78124183,22.95875558,24,5,28.98172701,20.98497404,21.32565512
996,22.71480335,21.31654139,6.155730009,23,5,28.98172701,20.98497404,21.32565512
997,22.29466533,21.16947642,5.046897533,23,5,28.98172701,20.98497404,21.32565512
998,22.93341001,21.61365956,5.75470659,23,5,28.98172701,20.98497404,21.32565512
999,10.49870321,9.256663721,11.83040859,11,2,14.15807755,12.39123084,12.39098432
1000,11.70601121,10.50139548,10.29057392,12,2,14.15807755,12.39123084,12.39098432
1001,10.53369393,9.152003559,13.11686457,11,2,14.15807755,12.39123084,12.39098432
1002,12.20294525,10.37911922,14.94578557,13,2,14.15807755,12.39123084,12.39098432
1003,12.25833918,10.88656513,11.19053753,13,2,14.15807755,12.39123084,12.39098432
1004,12.60005075,11.09636582,11.93395935,13,2,14.15807755,12.39123084,12.39098432
1005,10.38671304,8.002054273,22.95874317,11,1,10.39182878,7.725121882,7.267622968
1006,10.92825718,9.615026884,12.01683191,11,2,14.15807755,12.39123084,12.39098432
1007,10.86282933,9.508374613,12.46871029,11,2,14.15807755,12.39123084,12.39098432
1008,11.40249728,9.416661588,17.41579626,12,2,14.15807755,12.39123084,12.39098432
1009,13.474341,10.66514287,20.84850107,14,2,14.15807755,12.39123084,12.39098432
1010,13.36988866,11.52822553,13.77470801,14,2,14.15807755,12.39123084,12.39098432
1011,13.2470196,10.83180213,18.23215743,14,2,14.15807755,12.39123084,12.39098432
1012,11.76960361,9.25404764,21.37332787,12,2,14.15807755,12.39123084,12.39098432
1013,11.42682476,9.646464018,15.58053772,12,2,14.15807755,12.39123084,12.39098432
1014,12.21530294,10.35955111,15.19202467,13,2,14.15807755,12.39123084,12.39098432
1015,11.83553295,9.65776857,18.40022238,12,2,14.15807755,12.39123084,12.39098432
1016,11.68019069,10.43462363,10.66392739,12,2,14.15807755,12.39123084,12.39098432
1017,11.00871722,9.521568533,13.5088281,12,2,14.15807755,12.39123084,12.39098432
1018,10.53841184,8.869982557,15.83188537,11,2,14.15807755,12.39123084,12.39098432
1019,11.93849708,9.885754631,17.19431214,12,2,14.15807755,12.39123084,12.39098432
1020,11.23611247,9.417522779,16.18522152,12,2,14.15807755,12.39123084,12.39098432
1021,11.53301938,10.56856956,8.362509278,12,2,14.15807755,12.39123084,12.39098432
1022,11.45921529,10.14203826,11.49447844,12,2,14.15807755,12.39123084,12.39098432
1023,10.34223914,8.125676223,21.4321375,11,1,10.39182878,7.725121882,7.267622968
1024,14.34460758,11.05884038,22.90593997,15,3,16.76745839,15.28330418,15.37391053
1025,12.5779332,9.4643111,24.75464015,13,2,14.15807755,12.39123084,12.39098432
1026,15.22827598,11.9268855,21.67934494,16,3,16.76745839,15.28330418,15.37391053
1027,13.16314541,10.03765273,23.74426919,14,2,14.15807755,12.39123084,12.39098432
1028,12.88772711,10.07099775,21.85590473,13,2,14.15807755,12.39123084,12.39098432
1029,12.97525178,9.98511635,23.0449126,13,2,14.15807755,12.39123084,12.39098432
1030,13.37542271,10.78227033,19.38744248,14,2,14.15807755,12.39123084,12.39098432
1031,11.88810848,9.687932053,18.50737174,12,2,14.15807755,12.39123084,12.39098432
1032,13.19814022,10.90596235,17.36743076,14,2,14.15807755,12.39123084,12.39098432
1033,17.26723706,14.59098403,15.49902292,18,4,19.24496343,18.06233812,18.02807995
1034,16.76944201,14.85038248,11.4437888,17,4,19.24496343,18.06233812,18.02807995
1035,15.78462397,13.26668543,15.95184373,16,3,16.76745839,15.28330418,15.37391053
1036,16.09671423,13.48457645,16.2277701,17,3,16.76745839,15.28330418,15.37391053
1037,17.81297093,14.87770461,16.47825246,18,4,19.24496343,18.06233812,18.02807995
1038,8.628490404,5.541999334,35.77092777,9,1,10.39182878,7.725121882,7.267622968
1039,13.23665377,3.950630113,70.15386077,14,2,14.15807755,12.39123084,12.39098432
1040,9.023032089,3.138952682,65.21177525,10,1,10.39182878,7.725121882,7.267622968
1041,13.14362939,4.486134325,65.86837477,14,2,14.15807755,12.39123084,12.39098432
1042,12.60332048,4.468888825,64.54197264,13,2,14.15807755,12.39123084,12.39098432
1043,13.23242816,5.036709293,61.93662092,14,2,14.15807755,12.39123084,12.39098432
1044,16.76745839,16.10980689,3.922189545,17,4,19.24496343,18.06233812,18.02807995
1045,15.1777636,12.51014784,17.57581574,16,3,16.76745839,15.28330418,15.37391053
1046,16.27277662,13.86427115,14.80082676,17,3,16.76745839,15.28330418,15.37391053
1047,17.53642239,16.36664832,6.670540002,18,4,19.24496343,18.06233812,18.02807995
1048,17.04202682,13.19559525,22.57027061,18,4,19.24496343,18.06233812,18.02807995
1049,17.06320459,14.71876119,13.73976025,18,4,19.24496343,18.06233812,18.02807995
1050,16.390828,15.3656336,6.254683426,17,3,16.76745839,15.28330418,15.37391053
1051,16.78835919,15.73082742,6.299196738,17,4,19.24496343,18.06233812,18.02807995
1052,16.60805508,15.65703366,5.726266055,17,3,16.76745839,15.28330418,15.37391053
1053,13.66203421,13.16522328,3.636434507,14,2,14.15807755,12.39123084,12.39098432
1054,14.44093869,13.81315984,4.347216367,15,3,16.76745839,15.28330418,15.37391053
1055,12.77700568,12.29002501,3.811383355,13,2,14.15807755,12.39123084,12.39098432
1056,14.79294275,14.24987906,3.671099794,15,3,16.76745839,15.28330418,15.37391053
1057,12.31390844,8.423739524,31.59166675,13,2,14.15807755,12.39123084,12.39098432
1058,8.256664055,7.80771612,5.437401008,9,1,10.39182878,7.725121882,7.267622968
1059,8.433099722,8.010101213,5.01593154,9,1,10.39182878,7.725121882,7.267622968
1060,12.59344058,10.98095823,12.80414465,13,2,14.15807755,12.39123084,12.39098432
1061,16.01551922,10.20760675,36.26427834,17,3,16.76745839,15.28330418,15.37391053
1062,15.82041558,10.33291354,34.68620668,16,3,16.76745839,15.28330418,15.37391053
1063,15.56832995,10.30652618,33.79812595,16,3,16.76745839,15.28330418,15.37391053
1064,15.76574065,10.7872213,31.57808733,16,3,16.76745839,15.28330418,15.37391053
1065,15.3905742,9.939696516,35.41698714,16,3,16.76745839,15.28330418,15.37391053
1066,15.71945828,10.36388483,34.06970748,16,3,16.76745839,15.28330418,15.37391053
1067,15.38239442,9.641705418,37.31986611,16,3,16.76745839,15.28330418,15.37391053
1068,13.84833889,9.960870094,28.07173356,14,2,14.15807755,12.39123084,12.39098432
1069,13.05209959,10.14929443,22.24013958,14,2,14.15807755,12.39123084,12.39098432
1070,13.46585553,10.42801597,22.55957333,14,2,14.15807755,12.39123084,12.39098432
1071,12.76490814,9.8651989,22.71625623,13,2,14.15807755,12.39123084,12.39098432
1072,12.98740011,9.583704745,26.20767313,13,2,14.15807755,12.39123084,12.39098432
1073,13.31509624,10.53739967,20.86125796,14,2,14.15807755,12.39123084,12.39098432
1074,14.66046745,10.42076775,28.91926683,15,3,16.76745839,15.28330418,15.37391053
1075,13.74258067,10.46220633,23.87014798,14,2,14.15807755,12.39123084,12.39098432
1076,13.33958663,11.2848909,15.40299404,14,2,14.15807755,12.39123084,12.39098432
1077,14.08865798,11.60693452,17.61504508,15,2,14.15807755,12.39123084,12.39098432
1078,14.15807755,12.33286964,12.89163656,15,3,16.76745839,15.28330418,15.37391053
1079,9.200443962,8.164343245,11.26142087,10,1,10.39182878,7.725121882,7.267622968
1080,9.559444831,9.028391659,5.555272111,10,1,10.39182878,7.725121882,7.267622968
1081,14.66857242,14.6219214,0.318033802,15,3,16.76745839,15.28330418,15.37391053
1082,17.88138253,17.27896527,3.368963565,18,4,19.24496343,18.06233812,18.02807995
1083,18.10637729,17.39162411,3.947521752,19,4,19.24496343,18.06233812,18.02807995
1084,18.29238056,17.38304055,4.971140882,19,4,19.24496343,18.06233812,18.02807995
1085,17.39613772,16.31310374,6.225715133,18,4,19.24496343,18.06233812,18.02807995
1086,17.17498858,16.59179054,3.395624049,18,4,19.24496343,18.06233812,18.02807995
1087,16.40842614,16.31294337,0.581912988,17,3,16.76745839,15.28330418,15.37391053
1088,15.78035886,15.60347828,1.120890732,16,3,16.76745839,15.28330418,15.37391053
1089,15.69625271,15.44338,1.611038698,16,3,16.76745839,15.28330418,15.37391053
1090,18.28934743,16.31620559,10.78847592,19,4,19.24496343,18.06233812,18.02807995
1091,15.9310656,15.71604827,1.34967325,16,3,16.76745839,15.28330418,15.37391053
1092,18.28152382,16.3437388,10.59969092,19,4,19.24496343,18.06233812,18.02807995
1093,19.042771,17.75686781,6.752710486,20,4,19.24496343,18.06233812,18.02807995
1094,19.17671997,18.21767453,5.001092162,20,4,19.24496343,18.06233812,18.02807995
1095,19.89522818,17.61614446,11.4554289,20,5,28.98172701,20.98497404,21.32565512
1096,19.47854547,18.33892394,5.850650083,20,5,28.98172701,20.98497404,21.32565512
1097,19.54277133,17.49260295,10.49067373,20,5,28.98172701,20.98497404,21.32565512
1098,18.51263145,17.84160291,3.624706409,19,4,19.24496343,18.06233812,18.02807995
1099,18.42636088,17.82775319,3.248648485,19,4,19.24496343,18.06233812,18.02807995
1100,10.95069706,6.352449834,41.99045229,11,2,14.15807755,12.39123084,12.39098432
1101,12.3838098,9.595973997,22.51193974,13,2,14.15807755,12.39123084,12.39098432
1102,14.63226231,13.61749686,6.935123419,15,3,16.76745839,15.28330418,15.37391053
1103,18.06262978,16.40216565,9.192814913,19,4,19.24496343,18.06233812,18.02807995
1104,4.556209975,4.161946538,8.653320176,5,1,10.39182878,7.725121882,7.267622968
1105,13.78380952,9.335082995,32.27501451,14,2,14.15807755,12.39123084,12.39098432
1106,7.319673341,6.383583981,12.78867672,8,1,10.39182878,7.725121882,7.267622968
1107,18.73574596,16.77283579,10.4768189,19,4,19.24496343,18.06233812,18.02807995
1108,18.96071359,16.35183296,13.75940106,19,4,19.24496343,18.06233812,18.02807995
1109,18.90738163,17.13817761,9.357213244,19,4,19.24496343,18.06233812,18.02807995
1110,19.29064511,17.19693624,10.85349329,20,5,28.98172701,20.98497404,21.32565512
1111,18.3668244,15.68773854,14.58654912,19,4,19.24496343,18.06233812,18.02807995
1112,20.41989053,15.38690396,24.64747085,21,5,28.98172701,20.98497404,21.32565512
1113,18.57408497,16.90376669,8.992735234,19,4,19.24496343,18.06233812,18.02807995
1114,22.05591937,18.21005989,17.43685863,23,5,28.98172701,20.98497404,21.32565512
1115,20.56849251,17.48242473,15.0038598,21,5,28.98172701,20.98497404,21.32565512
1116,21.25654948,17.3075705,18.57770466,22,5,28.98172701,20.98497404,21.32565512
1117,5.519610154,4.002216497,27.49095705,6,1,10.39182878,7.725121882,7.267622968
1118,7.58238309,6.414871768,15.39768314,8,1,10.39182878,7.725121882,7.267622968
1119,4.072661301,2.962505649,27.25872765,5,1,10.39182878,7.725121882,7.267622968
1120,7.769157477,6.657126498,14.31340506,8,1,10.39182878,7.725121882,7.267622968
1121,4.10924261,3.151887046,23.297616,5,1,10.39182878,7.725121882,7.267622968
